FID,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Unnamed: 32,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Unnamed: 62,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Unnamed: 94,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Unnamed: 125,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Unnamed: 157,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Unnamed: 188,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Unnamed: 220,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Unnamed: 252,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Unnamed: 283,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Unnamed: 315,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Unnamed: 346,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365,Day_366,Unnamed: 378
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,17,6,7,5,0,6,4,1,0,8,,28,27,0,0,1,11,0,0,0,0,0,4,15,21,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,16,5,3,10,8,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,12,0,0,2,3,0,0,0,17,5,0,0,0,0,0,0,29,40,6,1,0,0,0,1,1,4,0,0,0,0,,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,0,0,0,1,3,5,2,1,0,1,0,2,0,0,0,0,0,3,5,1,0,0,0,3,6,15,8,14,14,2,,12,3,7,21,14,49,69,19,14,23,22,8,3,2,4,5,35,44,39,13,4,0,20,21,12,5,4,3,17,13,5,,1,3,8,2,3,4,13,8,4,7,5,3,9,3,3,5,5,5,5,1,2,4,6,5,4,6,4,2,5,1,5,,1,0,1,4,17,4,13,6,4,2,1,4,38,47,14,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,,0,0,0,7,5,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,10,8,0,0,0,0,0,0,0,0,1,0,0,
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,24,6,1,15,0,7,5,2,0,10,,39,38,0,1,3,12,0,0,0,0,0,4,26,31,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,17,5,13,20,13,0,2,0,4,0,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,22,0,0,2,3,0,0,0,17,4,0,0,0,0,0,0,22,40,7,1,1,2,2,2,0,13,2,0,0,1,,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,,0,0,0,2,7,5,5,1,2,1,1,9,1,0,0,0,0,4,14,1,0,0,0,0,2,13,10,14,15,2,,1,5,8,16,18,43,67,30,10,18,23,14,6,8,0,1,27,50,47,20,0,0,9,23,8,9,0,0,0,10,3,,5,7,1,4,4,7,21,5,6,16,8,6,8,3,2,10,6,7,8,1,1,0,2,7,4,4,3,3,3,1,5,,0,0,1,1,0,2,3,13,8,3,4,4,27,33,16,0,9,0,0,0,9,8,10,0,0,0,0,0,0,0,,0,0,1,8,5,3,6,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,28,10,0,,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,6,11,11,0,0,0,0,0,0,0,0,3,0,0,
60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,26,8,0,10,0,3,1,5,2,8,,29,12,0,2,1,30,0,0,0,0,0,4,28,15,1,1,7,0,0,0,0,0,0,0,4,0,0,0,0,,0,0,0,0,24,14,2,6,11,0,0,0,5,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,30,0,0,0,2,0,0,0,5,5,0,1,0,0,0,0,4,18,7,0,0,0,0,1,0,5,0,0,0,1,,1,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,,0,0,0,0,1,3,1,0,8,2,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,2,7,2,2,0,,0,1,1,2,5,20,78,70,10,3,5,2,1,1,0,0,4,8,8,3,0,0,2,4,1,2,0,0,0,2,1,,1,1,0,1,18,4,3,8,12,3,3,1,3,1,0,2,1,5,1,0,0,0,0,6,1,5,5,11,2,0,3,,0,0,0,0,0,0,1,2,2,1,1,1,15,22,47,11,2,0,0,0,2,1,2,0,0,0,0,0,0,0,,0,0,0,1,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,8,0,,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,5,0,0,0,0,0,0,0,0,1,0,0,
61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,29,8,1,8,0,5,2,6,2,8,,23,7,1,3,2,28,0,0,0,0,0,3,24,15,2,2,7,1,0,0,0,0,0,1,3,0,0,0,0,,0,0,0,0,25,19,1,6,12,0,0,0,4,0,0,1,2,1,1,1,1,0,0,0,0,1,1,1,0,0,2,,25,0,0,0,2,1,0,0,2,9,2,1,0,0,0,0,1,17,9,1,0,0,0,1,2,5,0,0,0,2,,1,0,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,,0,0,0,1,0,3,1,1,8,3,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,7,1,1,0,,1,1,2,5,12,25,77,65,12,0,5,4,2,2,1,1,1,3,11,2,1,1,0,1,0,1,0,1,1,1,1,,1,2,1,1,16,4,1,7,11,2,4,3,3,1,3,1,1,7,1,0,1,1,1,11,1,10,7,12,7,1,3,,0,1,1,1,2,1,1,2,2,2,1,4,20,28,51,10,1,0,1,0,1,1,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,12,1,,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,1,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,
62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,27,6,1,4,0,7,2,5,1,8,,16,4,2,4,3,21,0,1,0,0,0,2,17,15,4,3,6,1,0,0,0,0,0,3,2,0,0,0,0,,0,0,0,0,26,22,0,5,12,0,0,0,3,0,0,0,2,1,1,3,2,1,0,0,0,2,1,1,1,0,2,,16,0,0,0,2,2,0,0,1,11,5,1,0,0,0,0,2,18,12,3,0,0,1,1,3,4,0,0,0,2,,1,0,5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,,0,0,0,1,0,2,2,2,6,4,0,1,0,0,0,2,0,0,4,1,2,2,3,1,0,0,8,2,3,0,,5,2,8,13,25,41,71,46,12,2,6,9,5,2,3,2,11,18,30,6,3,2,2,4,1,4,3,6,4,5,2,,1,7,3,5,11,3,2,7,9,2,6,6,4,4,8,2,3,12,1,0,1,2,4,20,5,19,12,14,16,3,7,,1,4,9,2,4,2,3,3,2,4,1,8,29,39,51,8,0,0,3,0,0,0,2,0,0,1,1,0,0,0,,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,19,1,,0,0,0,0,0,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,13,1,,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,2,,10,4,0,0,22,14,0,0,0,0,0,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,144,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,14,0,22,3,10,0,39,13,19,0,0,,2,4,0,0,22,8,34,16,13,2,16,3,0,9,32,4,33,20,13,1,25,5,8,0,2,18,26,51,6,2,0,,0,0,0,6,0,21,2,12,4,91,16,2,4,4,3,5,13,6,8,6,1,5,1,6,1,5,10,8,11,14,2,,0,1,1,1,0,0,2,5,8,6,9,5,8,7,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,5,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,2,0,5,,22,6,0,0,5,4,0,0,0,0,0,87,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6,30,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,0,0,0,0,0,0,1,7,1,6,0,1,0,0,4,6,3,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,5,12,1,0,1,10,13,1,2,0,0,,19,25,3,0,7,27,28,40,5,53,26,14,0,1,3,0,2,2,17,2,66,13,3,0,0,1,5,3,4,0,0,,0,0,0,5,0,16,21,3,19,13,35,3,0,23,7,1,53,17,11,2,2,0,3,8,0,4,12,19,12,8,0,,0,2,1,12,1,2,49,13,13,3,3,1,1,7,92,57,5,14,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,5,
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,2,0,7,,23,12,0,0,7,8,0,0,0,0,0,11,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,32,2,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,4,0,0,0,0,0,0,0,4,24,1,31,0,5,0,2,19,22,9,1,0,0,0,0,3,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,,18,2,12,0,20,29,22,23,12,50,29,7,0,0,0,0,0,0,1,0,5,1,0,0,0,0,20,0,3,0,0,,0,0,0,15,2,17,40,0,7,0,40,0,0,16,12,2,6,14,12,7,5,0,0,18,0,4,5,13,26,1,0,,0,3,0,1,5,12,3,19,18,1,2,0,0,1,22,87,28,1,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,6,3,0,6,,22,11,0,0,7,9,0,0,0,0,0,19,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,14,13,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,3,0,0,0,0,0,0,0,2,20,0,13,0,15,5,2,15,20,9,1,0,0,0,0,2,5,0,0,0,0,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,0,4,2,2,2,0,0,8,,9,13,5,0,9,33,30,35,9,34,20,21,1,0,1,0,0,0,13,1,10,2,4,0,0,0,8,0,2,0,0,,0,0,0,8,2,31,26,2,9,2,39,2,0,18,9,1,15,19,9,3,3,0,1,16,1,4,7,10,24,1,2,,0,1,0,2,3,9,8,26,12,5,1,2,0,11,50,56,12,2,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,1,
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,11,0,0,4,5,1,0,6,,10,5,0,0,3,4,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6,5,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2,0,0,1,0,0,0,0,1,14,0,6,0,8,3,1,26,23,5,0,0,0,0,0,3,2,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,9,9,6,2,6,2,4,,27,5,4,17,5,47,64,15,17,20,16,11,1,0,8,9,21,7,17,1,8,0,25,2,8,2,12,5,36,6,6,,0,2,17,3,3,19,12,9,3,2,17,0,13,13,7,3,7,10,4,4,3,8,11,11,2,8,5,5,14,0,1,,1,1,1,9,38,9,23,18,8,4,0,5,37,42,14,21,5,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,3,12,8,0,8,5,1,0,8,,17,17,0,1,2,5,0,0,0,0,0,2,12,14,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,7,10,6,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,2,1,0,0,0,7,6,0,0,0,0,0,0,28,31,3,1,1,1,1,1,2,7,1,0,0,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,,0,0,0,1,3,8,3,0,1,1,0,5,1,0,0,0,0,1,7,0,0,0,0,7,10,11,4,11,8,1,,25,3,5,24,9,48,80,15,16,18,19,7,3,4,8,9,32,30,35,10,9,0,28,12,12,7,8,5,36,10,8,,2,6,17,2,5,5,11,10,3,9,4,3,17,5,5,7,6,5,4,3,3,8,12,5,3,8,4,1,5,1,2,,1,1,2,9,37,6,24,12,7,5,2,6,49,54,7,0,5,0,0,0,5,4,5,0,0,0,0,0,0,0,,0,0,1,3,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,5,0,,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,7,5,0,0,0,0,0,0,0,0,3,0,0,
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22,4,3,19,0,9,6,3,0,10,,37,36,0,2,4,8,0,0,0,0,0,3,27,31,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,11,3,18,22,13,0,2,0,5,0,0,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,22,0,0,2,2,0,0,0,14,3,0,0,0,0,0,0,21,36,5,1,2,3,2,3,1,17,2,0,0,1,,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,,0,0,0,2,8,7,6,1,2,2,1,13,1,0,0,0,0,3,18,1,0,0,0,1,3,11,8,13,13,1,,5,6,8,16,18,43,71,28,11,15,22,15,6,11,1,2,26,44,48,20,2,0,12,19,7,10,1,1,6,9,4,,6,9,5,5,5,8,22,5,5,20,8,6,12,4,3,13,7,8,8,1,2,1,5,7,3,5,2,2,3,1,3,,0,0,1,3,7,2,7,18,12,5,6,6,32,34,11,0,12,0,0,0,12,10,13,0,0,0,0,0,0,0,,0,0,1,6,4,3,5,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,25,11,0,,0,0,0,0,0,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,3,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,7,11,11,0,0,0,0,0,0,0,0,4,0,0,
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26,3,2,27,0,11,7,4,0,12,,41,40,0,3,6,6,0,0,0,0,0,2,33,36,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,27,30,16,0,1,0,7,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,29,0,0,1,2,0,0,0,10,2,0,0,0,0,0,0,15,34,5,2,3,4,3,4,0,25,3,0,0,2,,1,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,,0,0,0,3,10,8,9,1,3,2,1,19,2,0,0,0,0,2,25,0,0,0,0,1,2,7,9,12,10,1,,2,8,8,14,19,38,73,34,9,11,22,18,8,16,1,1,18,44,53,24,1,0,7,17,5,14,1,0,2,6,4,,9,13,3,7,6,10,26,4,5,26,9,8,14,5,4,17,8,9,10,1,2,1,5,8,3,5,2,3,2,1,3,,0,0,1,3,3,1,5,24,16,6,8,7,28,27,10,0,18,0,0,0,18,15,19,0,0,0,0,0,0,0,,0,0,2,6,3,4,6,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,28,14,0,,0,0,0,0,0,0,2,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,3,,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,1,10,11,13,0,0,0,0,0,0,0,0,6,0,0,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,26,6,1,18,0,7,4,4,1,10,,35,28,0,2,3,18,0,0,0,0,0,3,30,27,4,4,7,0,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,17,8,14,18,13,0,1,0,6,0,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,,28,0,0,1,2,0,0,0,9,3,0,0,0,0,0,0,11,28,6,1,1,2,2,3,0,14,2,0,0,1,,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,,0,0,0,2,6,5,5,1,5,2,1,10,1,0,0,0,0,2,13,0,0,0,0,0,1,6,8,8,8,1,,0,4,5,9,13,30,74,50,9,8,14,10,5,8,0,0,13,29,31,14,0,0,4,12,4,7,0,0,0,5,2,,5,7,1,4,11,7,15,6,9,14,6,5,8,3,2,9,4,7,6,1,1,0,2,7,2,5,3,7,2,1,3,,0,0,0,1,0,1,2,13,8,3,4,4,21,25,28,5,9,0,0,0,9,8,10,0,0,0,0,0,0,0,,0,0,1,4,2,2,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,33,11,0,,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2,,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,8,7,9,0,0,0,0,0,0,0,0,3,0,0,
72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,31,7,0,13,0,5,4,7,1,8,,29,16,0,3,4,24,0,0,0,0,0,3,28,21,2,4,8,1,0,0,0,0,0,1,2,0,0,0,0,,0,0,0,0,19,18,8,12,15,0,1,0,5,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,25,0,0,1,2,1,0,0,7,10,1,1,0,0,0,0,8,22,7,0,1,1,1,2,2,11,1,0,0,2,,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,,0,0,0,2,3,4,4,0,7,3,0,6,1,0,0,0,0,1,7,0,0,0,0,1,1,3,8,5,5,0,,1,3,4,4,10,25,75,57,13,3,10,8,2,6,0,0,9,12,18,6,0,0,3,5,1,4,0,0,0,4,2,,3,4,1,2,13,5,8,6,9,9,7,6,5,1,2,5,3,6,2,0,1,1,1,9,1,5,5,8,2,0,1,,0,0,0,1,1,0,1,8,6,3,2,3,19,29,43,7,6,0,0,0,5,5,8,0,0,0,0,0,0,0,,0,0,1,2,1,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,39,10,0,,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,7,4,8,0,0,0,0,0,0,0,0,2,0,0,
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,4,,18,5,0,0,3,3,0,0,0,0,0,71,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,6,27,0,0,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,2,0,0,0,1,3,9,0,6,0,1,0,4,7,9,2,0,0,0,0,4,3,1,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,2,0,1,8,11,1,1,1,0,,13,13,2,0,10,28,22,31,3,44,20,7,0,1,2,0,3,2,0,0,54,10,1,0,0,1,6,4,3,0,0,,0,0,0,5,0,13,18,3,16,14,23,3,1,14,6,1,43,14,8,2,1,0,0,4,0,3,9,14,10,7,0,,0,1,0,10,1,3,39,11,11,1,1,0,1,22,77,56,7,11,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6,0,,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,8,8,8,7,0,0,0,0,0,0,0,2,0,4,4,
